,0,1
17770,-14.915172,31.542202
17771,-31.986475,44.41574
17772,47.99597,-2.881808
17773,20.006784,21.764437
17774,-28.172707,37.952614
17775,-17.347603,6.5515656
17776,5.0030017,10.746489
17777,-3.6976688,-23.013538
17778,39.174023,-30.273394
17779,-4.072638,-54.32507
17780,-51.405193,-8.797458
17781,-29.448843,29.053612
17782,16.831133,6.823981
17783,0.10383665,11.858136
17784,11.803418,10.794962
17785,-10.7768135,29.92676
17786,-23.809996,27.425026
17787,-33.38636,38.41134
17788,-26.156246,44.447155
17789,30.433784,-22.833302
17790,-11.779006,14.444961
17791,21.458128,-17.737505
17792,24.9454,-10.970982
17793,-21.360746,38.80381
17794,30.456732,-10.085257
17795,-28.696135,44.476833
17796,-8.557637,-18.894476
17797,-30.31628,-36.740368
17798,36.736446,-18.202267
17799,19.120779,-8.564153
17800,5.6564817,8.766692
17801,38.167088,-3.4598737
17802,15.175661,-4.222887
17803,-6.9870496,-22.591248
17804,-7.0516477,-22.865257
17805,-6.032702,-17.985043
17806,34.085117,-26.293262
17807,-9.753023,17.454498
17808,15.46748,-20.89104
17809,-25.774563,23.643665
17810,1.0222652,-27.655754
17811,-20.963264,17.670002
17812,16.355486,-16.6891
17813,12.380383,9.96557
17814,38.8157,-11.89637
17815,8.0589485,21.578573
17816,-27.410713,-34.999996
17817,28.218447,-18.34754
17818,3.248672,-23.094942
17819,8.337449,13.671801
17820,39.099056,-14.040609
17821,-5.737783,-15.846466
17822,-23.174757,-31.578634
17823,-5.5177355,42.397335
17824,-5.481614,42.361095
17825,34.38353,-26.290863
17826,34.31817,-6.961448
17827,36.495678,-33.267952
17828,-49.57187,-20.770138
17829,-5.421262,31.980537
17830,16.129475,-3.2627206
17831,-13.133082,32.846172
17832,-5.8501883,-7.7007236
17833,-21.859394,6.0220423
17834,-27.712399,-19.137602
17835,44.72646,-11.738602
17836,0.11812378,8.303606
17837,-7.4237523,39.826458
17838,-3.4299285,5.1663337
17839,-16.82468,25.359667
17840,1.7507796,6.3565235
17841,2.5595899,-4.778164
17842,-13.777807,25.183508
17843,25.127483,-24.66406
17844,24.831686,-29.887691
17845,-22.647593,29.119886
17846,-30.968536,29.25897
17847,27.521849,-23.462229
17848,1.7847967,-7.168056
17849,27.039818,-30.408802
17850,29.130928,-11.793896
17851,-25.710089,37.55831
17852,3.1851356,21.777447
17853,-6.809546,36.35514
17854,-6.805577,-15.558667
17855,-28.282196,-38.986835
17856,19.876087,-23.760338
17857,42.759666,-10.885373
17858,-2.377273,-20.016737
17859,45.22036,20.73313
17860,8.49798,-26.81347
17861,-49.41008,-7.6110034
17862,-4.5693517,4.7295585
17863,-14.377408,42.437183
17864,4.1033816,21.506256
17865,4.0581512,21.548685
17866,-44.168766,6.334262
17867,-25.994076,13.58152
17868,-10.439769,29.877676
17869,-16.848495,3.833499
17870,26.262112,-26.353495
17871,21.529408,-26.719534
17872,-26.985067,39.106743
17873,25.386456,-13.8625765
17874,-25.723328,27.0925
17875,-33.88848,-24.480064
17876,-32.35516,-23.07688
17877,31.756489,-16.981207
17878,28.00476,17.454945
17879,-35.999313,-34.740128
17880,-32.493034,36.184605
17881,-21.14207,44.224144
17882,-4.6622667,43.014565
17883,1.51084,31.113539
17884,-19.277113,-8.997738
17885,18.135492,21.234467
17886,-16.812944,10.030003
17887,-22.080948,42.348133
17888,11.916165,-31.522945
17889,11.00078,-34.757854
17890,9.98173,-31.805069
17891,27.841137,-15.699769
17892,17.885998,28.615782
17893,7.9775677,-1.2547169
17894,25.895494,31.615036
17895,10.316083,-8.1080265
17896,6.3970447,20.22955
17897,-49.678642,24.048996
17898,-12.042975,36.27434
17899,5.740949,21.353363
17900,9.954815,2.169838
17901,-22.155365,46.363426
17902,28.68882,-26.613026
17903,19.88996,-10.001404
17904,-56.93917,-3.1356292
17905,44.55405,-19.227116
17906,-24.237234,39.44422
17907,-7.3577833,35.272022
17908,-19.301697,22.904568
17909,-3.9240892,-53.17846
17910,29.022816,14.769299
17911,0.11990365,29.312363
17912,-4.3979197,29.993298
17913,-41.15883,8.963327
17914,-20.413929,34.897793
17915,15.959572,-5.1124573
17916,10.040297,13.189274
17917,-3.3836708,-35.951664
17918,-5.3207784,35.458202
17919,-10.474098,-34.366276
17920,-1.747885,4.4187655
17921,-16.551882,13.041651
17922,-13.931285,39.22468
17923,1.64819,7.00542
17924,-16.880886,42.7608
17925,-49.274216,20.781076
17926,-45.209244,12.235096
17927,-4.8567557,42.352863
17928,-11.371124,28.830639
17929,-4.2639894,-22.448477
17930,-4.405931,0.9070885
17931,14.191757,-30.671467
17932,-34.071136,-27.53907
17933,15.745792,13.395693
17934,25.920694,-10.366377
17935,-37.85606,8.502193
17936,-14.664616,23.680983
17937,27.71881,-13.136961
17938,14.973638,16.348091
17939,37.041332,-11.895724
17940,3.9021,-7.690514
17941,-11.942481,-34.29907
17942,-5.880269,-37.058662
17943,3.9678266,38.27634
17944,-30.576303,35.263855
17945,22.433346,-1.8644696
17946,5.038886,15.558133
17947,-6.976652,20.949984
17948,-19.884647,12.348931
17949,-23.003742,16.423376
17950,-23.782827,15.975628
17951,-4.6905456,-20.63748
17952,-13.538981,38.223118
17953,20.966091,-31.283941
17954,20.94223,-23.35529
17955,-9.07924,33.226097
17956,2.693329,0.42782483
17957,-26.842232,39.089134
17958,16.644983,-17.918133
17959,37.708954,-6.1271687
17960,-42.913116,2.65013
17961,4.1033816,21.506256
17962,4.172832,21.45169
17963,7.9844737,1.3446354
17964,-0.8323784,31.436895
17965,-20.554722,13.524865
17966,18.379578,-24.964102
17967,-7.580101,34.967083
17968,-36.41512,-17.397144
17969,-9.4448,40.104145
17970,-21.86072,22.298412
17971,6.056458,3.1319826
17972,34.17669,7.523173
17973,-7.351755,-21.603214
17974,15.496536,-3.3355515
17975,-51.994133,19.422548
17976,-19.53107,34.566616
17977,-6.9173374,-34.985886
17978,3.70845,23.910881
17979,-3.7753644,37.210243
17980,-5.954504,2.880538
17981,16.380314,-17.803541
17982,8.250872,30.951023
17983,3.4960635,5.201376
17984,6.0286994,24.370825
17985,6.0286994,24.370825
17986,7.3749633,32.37614
17987,20.361158,-7.4246783
17988,7.3385725,-32.79448
17989,-19.99953,15.36257
17990,-0.0504254,-21.078644
17991,40.116436,-9.993903
17992,-3.572686,19.00855
17993,-21.366673,-15.433719
17994,-31.883116,38.640564
17995,-12.001039,13.525696
17996,-38.897503,-6.580349
17997,-10.479423,39.00832
17998,12.00577,-14.954244
17999,-29.233469,-21.980198
18000,-9.829279,38.51871
18001,5.7861505,5.278872
18002,-6.672365,-1.4309516
18003,49.307735,-10.686458
18004,1.4167911,-32.717056
18005,17.401249,24.516768
18006,19.112179,16.640322
18007,26.803675,-3.8317819
18008,-33.31411,8.886141
18009,10.8291855,-23.338945
18010,25.019611,-23.833572
18011,21.26824,-19.63109
18012,-35.333427,-38.7106
18013,-14.146884,34.54192
18014,11.210628,-26.066969
18015,8.263253,-8.34632
18016,18.84253,18.649738
18017,-15.030622,31.000078
18018,1.8962802,21.19294
18019,-9.661361,8.614973
18020,25.681377,-22.864876
18021,-24.265137,33.07001
18022,0.7710191,31.282415
18023,-33.342075,43.90695
18024,-31.401525,42.288456
18025,13.47437,-17.148354
18026,26.788847,-31.484573
18027,20.966125,16.687094
18028,21.394882,-25.387255
18029,-8.269059,-21.412655
18030,27.431723,-29.834965
18031,-35.569637,15.816531
18032,22.148983,-22.07263
18033,-20.258385,32.97956
18034,28.600204,11.985076
18035,0.6965119,-20.505486
18036,0.15318485,19.597458
18037,-15.0555105,29.248228
18038,-16.312813,18.691364
18039,-3.9902916,35.682274
18040,-12.932423,39.780052
18041,45.462788,-6.387011
18042,2.1775594,16.018776
18043,36.717175,-18.251625
18044,-4.734354,29.807642
18045,4.9964914,32.73385
18046,19.447178,-26.085615
18047,-5.5318637,29.287907
18048,-0.7313122,-18.739754
18049,34.0577,7.7154794
18050,-17.052132,16.299913
18051,-49.078457,20.7928
18052,30.619226,-31.115812
18053,1.8672096,7.23682
18054,-33.30429,-39.162506
18055,-2.633587,30.15439
18056,-40.55404,9.241942
18057,-4.281836,41.662743
18058,15.222251,-7.5292897
18059,-11.621568,2.184977
18060,-1.8693974,30.670038
18061,-8.369736,38.20768
18062,38.04598,17.233976
18063,16.81049,-17.673565
18064,24.611725,-24.06333
18065,15.740363,-17.814514
18066,17.956762,-16.519417
18067,16.639961,-28.282051
18068,-11.563958,28.789968
18069,-28.401213,17.23774
18070,19.062542,19.652403
18071,-3.7309523,36.106438
18072,-17.852049,16.356358
18073,-3.1783707,30.846916
18074,-11.742445,22.960724
18075,-8.149912,38.74976
18076,-16.065897,-25.20611
18077,-4.715898,37.688206
18078,19.02306,-26.27817
18079,13.816504,1.3145424
18080,21.391438,-26.627445
18081,-50.596615,22.498798
18082,-5.1237974,-20.064432
18083,-8.370498,38.207527
18084,-39.99593,5.5141463
18085,19.381441,-20.382504
18086,5.01988,10.993922
18087,-13.782013,21.575542
18088,0.32824862,-22.107855
18089,46.64297,-10.603919
18090,-29.907116,45.990303
18091,-6.123419,-33.122566
18092,-33.940872,32.09731
18093,23.799088,-28.58868
18094,-30.117441,39.88891
18095,25.311838,-13.469914
18096,-24.221518,-33.120663
18097,-8.237329,38.935158
18098,-12.826338,28.692598
18099,24.036106,-5.867958
18100,-11.618937,20.948782
18101,-4.9319654,29.8179
18102,2.4538352,41.659267
18103,-49.380863,24.322706
18104,22.420485,-27.62904
18105,-2.214334,36.04899
18106,-51.06998,23.148586
18107,-43.2595,4.875086
18108,-19.73634,17.20844
18109,-24.704063,45.438534
18110,-7.210626,35.523468
18111,20.32894,12.870513
18112,0.3379936,-22.128977
18113,-22.06207,-15.476719
18114,23.54376,13.491373
18115,15.816876,11.150252
18116,-15.425888,-43.63793
18117,40.74296,-13.598198
18118,19.941975,-19.344423
18119,-2.2417736,30.59279
18120,-19.106417,35.838474
18121,-5.7954,24.727
18122,-9.353151,-21.475574
18123,13.783255,-2.5494525
18124,33.333042,-26.91154
18125,27.294474,-28.052198
18126,-26.137756,-32.258736
18127,24.151373,0.81025493
18128,-34.603104,22.652157
18129,-19.42816,-6.779674
18130,50.03289,-9.586327
18131,-20.315481,6.940417
18132,-13.565399,38.246857
18133,-7.524965,-31.046396
18134,-6.6201663,38.324818
18135,19.080399,16.213026
18136,6.860786,-28.426754
18137,-5.2907314,23.853811
18138,7.6147137,-16.205173
18139,-27.515602,10.996529
18140,-12.696329,3.1214123
18141,-23.629042,-36.88837
18142,-47.64924,4.853832
18143,-10.222714,-29.378191
18144,-13.126664,13.14343
18145,-30.265173,-36.162376
18146,9.593137,5.8776445
18147,-3.533489,31.120632
18148,-7.5467577,42.829056
18149,17.559366,-16.063951
18150,17.650211,-16.19347
18151,6.1365414,20.300207
18152,-56.51985,-3.6808114
18153,44.186382,-10.46063
18154,-9.688277,24.260113
18155,-24.01979,32.833115
18156,-2.4928625,19.03378
18157,-5.6902676,-15.374312
18158,-0.5034575,-18.778795
18159,-36.86991,7.0711946
18160,-1.365067,32.89196
18161,27.993654,2.8889763
18162,15.527594,-31.220055
18163,18.742426,-32.745476
18164,15.714084,-31.268991
18165,25.648266,-12.033597
18166,-43.24237,11.33897
18167,-41.044636,-10.059293
18168,-16.14944,30.792206
18169,-16.512178,5.2739415
18170,-8.984956,6.4794006
18171,1.4773254,31.026342
18172,2.0558207,-12.273256
18173,10.90113,-31.305443
18174,24.858137,-25.882788
18175,-26.065954,5.2506247
18176,28.861738,-33.425106
18177,8.19436,27.885845
18178,19.805025,21.294117
18179,19.098484,18.810541
18180,-12.336428,30.52239
18181,-14.630658,30.395796
18182,33.770668,-3.241094
18183,-53.522507,8.189322
18184,-26.236305,44.453007
18185,-29.289099,5.6105676
18186,-18.371368,6.698603
18187,1.5849007,-11.275518
18188,-3.1654673,2.3543453
18189,-7.0065784,-20.549849
18190,-46.41246,24.872171
18191,-19.85036,33.279705
18192,19.042194,-17.433609
18193,25.34489,-14.333005
18194,-18.543547,15.841368
18195,21.862728,21.055056
18196,13.409445,14.549957
18197,4.4389186,10.099386
18198,33.342926,-8.251126
18199,-11.012917,32.436928
18200,11.488144,-18.46181
18201,7.014841,-30.300428
18202,13.604233,-20.804081
18203,-26.282646,45.29262
18204,15.885629,-8.363666
18205,-5.681836,-8.297278
18206,7.673789,1.9286075
18207,-9.702411,40.12971
18208,-19.325966,34.691917
18209,-6.4039264,-35.460423
18210,19.642313,-23.239344
18211,14.04142,-30.801332
18212,20.758768,-28.99167
18213,-20.664963,30.397467
18214,37.31626,-6.0391846
18215,2.3231606,-17.425026
18216,-9.226297,8.335999
18217,-19.0541,33.399887
18218,34.163563,18.682016
18219,-21.907597,46.207573
18220,-20.77467,47.298306
18221,8.868875,8.214333
18222,-43.97244,-3.1420305
18223,21.327818,-25.607342
18224,-16.910004,30.369642
18225,37.349,-6.024486
18226,-14.507904,36.055687
18227,-8.34716,5.184367
18228,24.558455,-26.520264
18229,-15.417768,4.860052
18230,35.082302,-8.43078
18231,20.749249,31.12234
18232,-33.149467,-34.355885
18233,14.233252,10.84351
18234,-11.128435,35.120377
18235,7.618939,-25.258938
18236,-28.772615,33.980114
18237,25.960419,-6.488505
18238,9.994684,2.233811
18239,34.46188,-11.062781
18240,31.832672,-4.662221
18241,22.053112,-32.60386
18242,-24.13818,28.450306
18243,17.514559,-17.830978
18244,24.336424,-27.096752
18245,29.985254,-23.118168
18246,-22.097736,-34.223095
18247,-12.766281,21.582918
18248,-13.175747,-10.547564
18249,-13.406342,40.173107
18250,2.9917822,21.918045
18251,40.16227,14.168132
18252,29.686733,-34.57219
18253,28.35892,11.528073
18254,-45.751686,-1.2503778
18255,-45.576767,-1.1810292
18256,-28.91052,27.494322
18257,-11.235298,38.25183
18258,35.015156,18.1416
18259,-6.321074,15.487488
18260,19.897789,-13.723933
18261,-39.634823,-6.7685566
18262,-21.94782,11.770477
18263,-7.3948755,45.45423
18264,-5.133983,4.607641
18265,1.6248889,-18.691042
18266,-14.528307,-26.59287
18267,48.74955,-10.156612
18268,0.5231896,31.512812
18269,38.264698,-3.6792789
18270,28.608019,-24.600088
18271,32.408997,-23.647095
18272,-24.540722,33.022472
18273,20.958935,5.925208
18274,-3.9663637,31.64068
18275,-21.553446,21.02334
18276,27.548004,-11.172714
18277,3.9436817,29.717735
18278,27.162382,19.04515
18279,-18.392143,-7.9977355
18280,-2.2510524,32.555706
18281,11.858602,31.822756
18282,0.46406892,35.06975
18283,0.65343505,29.12113
18284,-7.2055874,44.69338
18285,-5.299144,42.35562
18286,-4.056696,43.34653
18287,8.894831,-26.7785
18288,25.803757,-31.374306
18289,-15.402388,23.891119
18290,-5.6111784,-37.552513
18291,10.469494,-16.66486
18292,28.757675,-16.216347
18293,-41.002613,-7.1247497
18294,-11.752908,7.9444733
18295,-4.0763474,3.9422743
18296,-10.289469,40.762424
18297,8.5947695,9.917309
18298,-11.846827,5.509497
18299,-16.424007,43.204964
18300,22.87996,-24.814232
18301,-7.7578454,30.659891
18302,10.731023,-8.0943575
18303,7.8772893,-35.34539
18304,-7.6021194,-28.821753
18305,13.135607,-18.512087
18306,-7.622379,26.660677
18307,-21.99982,-15.440557
18308,16.345915,19.562605
18309,-5.5018487,37.702473
18310,-40.650684,-19.56859
18311,-17.029713,4.3413258
18312,21.407484,-17.56127
18313,-3.6035078,36.188324
18314,-41.656536,10.663247
18315,0.98095256,-2.4805496
18316,-10.029169,42.660614
18317,-11.219353,18.221533
18318,-41.967594,13.279192
18319,-19.353388,44.620815
18320,-30.312696,7.1095047
18321,-33.592743,-33.192856
18322,-2.955927,34.517982
18323,-5.698555,5.3708506
18324,31.755758,-8.4611435
18325,30.471601,-10.162651
18326,-28.072073,26.22154
18327,-20.694183,14.48884
18328,-11.6705885,35.981766
18329,-25.776104,-32.32778
18330,-19.661776,14.693384
18331,20.298399,-17.380533
18332,-32.334457,-23.0313
18333,8.556115,-16.105421
18334,11.826047,-10.654557
18335,23.806047,-28.223751
18336,-16.36942,46.503345
18337,-27.297861,-14.463563
18338,21.100552,16.432383
18339,-18.612062,16.74416
18340,-24.45995,33.008877
18341,-8.478653,40.932465
18342,-7.0985837,44.19702
18343,-4.716699,30.213383
18344,-18.525547,-45.385387
18345,-36.44892,-17.382536
18346,-6.0649,36.05794
18347,15.224918,11.926916
18348,-30.67715,17.57644
18349,-37.013096,9.940203
18350,-30.2098,-33.55132
18351,-44.625984,12.277254
18352,-29.829153,43.955627
18353,21.11434,21.068336
18354,12.686199,-6.182592
18355,33.428345,-11.814457
18356,-57.393536,-2.4357076
18357,-7.9135284,35.3738
18358,-29.038034,39.903423
18359,18.08535,28.676277
18360,-18.088755,33.847973
18361,-16.91034,30.50248
18362,-0.46056283,-7.434986
18363,35.999744,-4.149752
18364,29.02828,-27.03513
18365,10.644432,-5.569757
18366,30.04476,16.758974
18367,31.825062,-24.345499
18368,-20.098604,21.715635
18369,-17.06099,8.834044
18370,-48.682335,19.698849
18371,-54.483074,9.520621
18372,26.087574,21.800234
18373,-7.3913374,14.114076
18374,16.17945,-29.962463
18375,-32.522835,-10.38454
18376,-11.645681,-32.647366
18377,24.278776,-12.833224
18378,26.412937,-31.666359
18379,-1.8120531,-6.385553
18380,-4.840577,-14.994046
18381,-17.592796,6.607788
18382,-13.555599,12.334328
18383,-26.109346,37.19133
18384,11.7316265,-17.293968
18385,-24.54471,42.71732
18386,18.412813,-19.574402
18387,20.261549,-28.844156
18388,-31.439167,41.21579
18389,-5.368769,2.661521
18390,15.1028595,-32.803513
18391,18.71281,-13.496066
18392,-33.469734,40.13617
18393,-30.588724,27.10031
18394,-16.350454,38.094917
18395,-10.382168,30.59283
18396,-53.447872,8.180719
18397,-40.311184,-19.187971
18398,3.5125713,32.158676
18399,6.9700174,-32.12399
18400,-8.698852,6.921956
18401,6.1639113,20.275078
18402,27.722635,-29.464561
18403,21.23502,-31.809381
18404,-20.269157,27.682156
18405,-16.77926,9.657482
18406,25.309303,-31.392698
18407,-22.370493,44.788887
18408,-35.31466,-34.703587
18409,-26.286007,37.44839
18410,-22.455177,30.318148
18411,25.69558,-23.36009
18412,32.44247,-5.5669093
18413,23.764668,-28.474646
18414,7.6795506,-25.280655
18415,-17.484966,41.03895
18416,-5.259346,29.53542
18417,-11.942256,-32.625298
18418,19.229568,26.440456
18419,-11.313004,36.57593
18420,-17.206366,-14.565213
18421,5.507717,20.124313
18422,4.0381227,32.932922
18423,-5.459766,29.889915
18424,-4.9855328,29.789064
18425,18.968409,18.2114
18426,-34.474823,-37.860302
18427,-28.740923,46.209686
18428,32.4962,-23.725754
18429,0.7274222,5.9773836
18430,-28.91118,26.871517
18431,34.60336,-10.921024
18432,-1.4276562,19.795092
18433,-3.809251,37.31187
18434,8.965768,-26.78601
18435,7.3695364,-26.477678
18436,-10.156745,-38.43346
18437,20.966034,-31.284153
18438,-33.396988,9.096243
18439,9.299997,-3.1436448
18440,-33.28288,8.957922
18441,31.43233,-20.434677
18442,-14.269367,27.44618
18443,-31.08532,-17.617405
18444,-32.43855,-19.42668
18445,33.569923,-25.625965
18446,-29.184082,40.996613
18447,16.995142,-27.832928
18448,31.746714,-8.119551
18449,-4.8037443,37.7587
18450,-5.4068584,30.835825
18451,-15.087109,30.996607
18452,-38.17978,12.586145
18453,-53.47049,8.270379
18454,-10.691851,40.022835
18455,-15.68387,9.518586
18456,-3.8649726,26.175014
18457,-47.59088,-15.396736
18458,-8.05335,8.921475
18459,-27.744844,-6.64796
18460,-33.447292,-14.417836
18461,5.038826,28.817175
18462,5.0497904,28.833359
18463,25.569,8.282528
18464,-4.6838565,12.400264
18465,-5.0919776,41.55091
18466,-23.84767,31.805805
18467,30.25267,-6.1159987
18468,8.080803,-5.0988016
18469,13.935164,20.131977
18470,-2.7200742,21.652657
18471,-50.85846,6.4811134
18472,-30.182062,43.72114
18473,-24.967587,-34.590588
18474,11.322027,-18.223751
18475,15.451362,-7.0017867
18476,-31.201962,8.495932
18477,18.889944,-11.394428
18478,-14.151819,25.165047
18479,15.879064,10.189024
18480,10.07591,11.20236
18481,-22.005157,33.969524
18482,-8.615578,18.24523
18483,-45.180336,-14.404391
18484,-19.187304,-43.96445
18485,9.730944,2.8608139
18486,-28.251778,26.174538
18487,20.086329,-32.95741
18488,-23.418123,45.337517
18489,-20.152306,15.045756
18490,16.77598,14.3165
18491,37.25461,-34.545
18492,-36.117897,-6.3272147
18493,37.27123,-17.030613
18494,-17.533693,37.724655
18495,33.514217,-4.788513
18496,37.374294,-2.2896626
18497,12.102855,-15.723653
18498,-0.8210661,17.829582
18499,-13.520763,38.04331
18500,-35.903805,-34.70941
18501,-8.037123,-31.179827
18502,41.38679,-11.146135
18503,-13.106583,-37.91789
18504,42.7138,-14.833238
18505,-52.20898,-15.516223
18506,-5.6830397,-7.9202724
18507,0.691913,27.359186
18508,-30.430006,38.104855
18509,-12.677107,-36.02264
18510,27.078272,-12.708675
18511,30.308006,-13.863445
18512,26.810059,-29.182533
18513,-34.105694,-27.545918
18514,-32.83241,-27.796228
18515,-10.387107,31.149134
18516,-3.163833,8.241475
18517,-44.250153,6.5164666
18518,-34.281567,-29.053928
18519,-56.01716,-4.2113833
18520,-16.835331,30.102873
18521,-8.168832,38.49422
18522,-32.262615,-17.390505
18523,16.16913,-16.645433
18524,18.902899,-17.364103
18525,30.116539,-13.8698845
18526,-12.241563,8.658887
18527,-47.799072,28.188005
18528,-12.939505,21.084679
18529,15.694389,2.826118
18530,19.310787,-25.873661
18531,-54.14454,10.137734
18532,9.899799,28.042732
18533,-6.7262435,-17.214928
18534,-7.9101014,35.26356
18535,-19.192587,35.64159
18536,20.268684,17.106453
18537,-43.32498,12.181272
18538,-19.249882,42.93238
18539,30.386875,-9.659016
18540,24.517517,-26.320295
18541,33.93981,-10.134276
18542,27.385227,-28.598856
18543,-7.0760283,44.518063
18544,7.4879603,3.7695503
18545,15.839814,-33.056164
18546,19.332113,-13.54271
18547,-13.204718,24.328459
18548,18.3253,-27.890844
18549,-16.536959,20.745733
18550,-24.050838,43.212036
18551,-10.65394,23.169104
18552,-23.233854,41.63065
18553,30.490808,-10.215808
18554,-20.628096,13.164153
18555,20.20076,-24.648516
18556,-5.1471863,-14.7813015
18557,-24.869875,39.062683
18558,29.919006,-9.633095
18559,25.577774,-12.881537
18560,4.081963,17.122559
18561,-4.7320204,33.95474
18562,44.731503,-10.904761
18563,16.255964,-15.260052
18564,0.6584369,-11.920304
18565,25.443897,-14.298988
18566,18.451992,-18.31585
18567,29.931608,-23.05563
18568,-40.753025,-25.281199
18569,-1.82396,-6.282573
18570,-22.863762,-15.871349
18571,21.225012,-26.31304
18572,17.732176,-16.28032
18573,-25.859114,-32.01238
18574,-46.29262,-8.20001
18575,-0.5295676,28.363447
18576,8.9385395,-26.763
18577,-1.8466467,41.89328
18578,27.457045,-30.337738
18579,32.70539,-30.112942
18580,27.916695,-3.9575477
18581,22.552496,-1.605201
18582,-32.346474,42.594826
18583,16.07046,-11.510017
18584,33.49279,-11.213056
18585,-3.1022627,-21.744448
18586,0.35033372,-20.558027
18587,-17.775484,25.43148
18588,-0.17738862,39.601254
18589,9.852643,28.055254
18590,-41.966663,5.9316387
18591,-45.942474,-23.617311
18592,-57.38957,-2.4696362
18593,24.437584,-7.706621
18594,-3.646418,31.215525
18595,-30.48369,46.66921
18596,5.2364945,-28.237438
18597,29.67399,-34.357643
18598,-19.997347,14.911596
18599,-30.205242,-38.73889
18600,22.768215,-29.223446
18601,-20.990015,47.023914
18602,11.431985,12.204784
18603,23.196692,6.0476785
18604,44.212765,-10.285294
18605,20.956398,5.9216094
18606,-33.00117,28.755669
18607,27.677332,-27.830284
18608,-31.004171,29.571545
18609,-6.729304,37.365257
18610,-16.458374,-10.537615
18611,-5.7666903,-7.8461285
18612,-46.849525,-14.854488
18613,19.338396,25.367485
18614,29.744944,31.798336
18615,-34.017967,-27.476282
18616,-33.997013,-30.250586
18617,15.298561,-10.387382
18618,-21.88245,-10.265036
18619,31.234148,-30.27607
18620,17.842802,21.079016
18621,-9.179409,20.954813
18622,-13.227588,24.236403
18623,22.809702,-24.532377
18624,-25.036985,24.267595
18625,-48.734966,19.868023
18626,-30.676662,8.57407
18627,1.7980484,6.4195595
18628,-15.155751,42.78423
18629,-2.8880227,4.6605787
18630,-18.85184,-34.574177
18631,-23.16021,-36.931156
18632,-28.657022,-36.59956
18633,-26.280321,26.758066
18634,-19.60455,11.839432
18635,19.45879,3.6781523
18636,17.469687,-7.438453
18637,33.028122,1.670281
18638,8.410079,14.024514
18639,-20.33846,20.70502
18640,-3.8769994,16.565605
18641,-24.244024,-32.827374
18642,-43.029003,14.162426
18643,24.638428,-26.96888
18644,-15.710346,-41.94581
18645,-12.732135,2.9205287
18646,15.660602,-28.318285
18647,20.069971,-32.98607
18648,-30.167532,35.058033
18649,37.060947,-16.88343
18650,14.389449,-21.770279
18651,1.5681334,30.914867
18652,18.369766,-18.450521
18653,33.2047,-24.521431
18654,-32.781208,28.727692
18655,22.508188,-28.073092
18656,28.50318,-34.937233
18657,-41.368015,13.88854
18658,14.983831,10.355262
18659,28.13397,11.433783
18660,-29.409487,-40.040337
18661,1.5355304,5.0642066
18662,-3.777399,14.178691
18663,-16.081644,29.87932
18664,-11.390934,38.617905
18665,-1.7687463,19.992786
18666,-10.034989,42.666405
18667,-0.6225608,-18.585358
18668,29.144468,-28.175215
18669,0.79247224,4.772063
18670,-40.843052,5.870411
18671,11.188177,-18.592472
18672,-4.7922363,12.43654
18673,-13.099625,39.882126
18674,5.0495906,1.9075419
18675,7.1035023,-31.826828
18676,-23.117067,33.328457
18677,3.9086199,-4.3651195
18678,-8.129615,18.26352
18679,15.700629,-3.5283256
18680,-11.810577,23.676924
18681,4.188574,-6.1106744
18682,-32.55812,29.191511
18683,-35.11686,-31.008993
18684,22.904554,6.3460565
18685,-6.6767945,-19.946436
18686,-7.801383,-19.155504
18687,7.8222675,-16.548243
18688,6.603526,1.3863183
18689,-15.694405,9.709171
18690,-14.892683,10.060421
18691,-14.637579,5.7886987
18692,-19.690802,-6.96594
18693,20.360891,-32.124447
18694,-4.4388237,-22.569263
18695,16.330482,-2.1947389
18696,-20.248457,10.33619
18697,-12.81451,39.70765
18698,-31.67111,-10.8989
18699,5.1486382,23.609472
18700,-39.54443,10.516694
18701,30.797491,-24.234932
18702,-20.424332,12.422302
18703,40.537457,-20.457273
18704,-13.08139,28.732374
18705,-17.058287,16.743265
18706,30.028984,-13.687544
18707,-2.9231582,7.6733055
18708,-20.134754,12.436939
18709,20.698948,-31.152185
18710,-2.7237444,21.463018
18711,7.030357,-24.329845
18712,1.4680594,22.481157
18713,1.4690284,22.481012
18714,1.4679826,22.481216
18715,-3.0114384,25.962418
18716,-15.201363,20.282068
18717,-40.22959,-22.746433
18718,-1.1838293,5.255661
18719,7.783205,-26.766006
18720,-6.1571937,34.40161
18721,-10.351662,31.047258
18722,16.374979,-20.289642
18723,-16.474077,30.114525
18724,31.920847,-32.666195
18725,-6.118757,15.63856
18726,37.145462,4.1560097
18727,42.29119,-14.906765
18728,27.231195,-11.335252
18729,27.258615,-11.293388
18730,-16.71604,25.575836
18731,32.453358,-23.77155
18732,-31.383991,8.61963
18733,7.378992,-25.286589
18734,-31.749418,-6.7401357
18735,-11.285843,21.888868
18736,-14.232414,36.912037
18737,-3.486018,-31.382475
18738,10.164045,10.442528
18739,27.052599,-6.0027146
18740,-35.134365,-30.968712
18741,32.457447,-26.189732
18742,17.896898,-8.972694
18743,-15.836627,-22.430754
18744,26.360113,-4.031762
18745,-6.5547147,-36.410114
18746,-8.577186,23.375603
18747,-16.477972,23.586893
18748,2.8584125,15.162317
18749,0.10798468,11.584793
